식당(ID),식당명,지역명,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,입식좌석수,좌식좌석수,대표메뉴명
824576,오빠막창(해운대점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,Y,Y,,,
824769,섬진강,부산광역시 해운대구,N,N,N,N,Y,N,,,N,N,N,,,,해운대해수욕장,35.1590427,129.160115,513.347519,N,N,N,,,
824822,해운대 공유주방 놀부보쌈,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
825213,꼬치에꼬쳤다,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
825277,컴포즈커피(해운대NC점),부산광역시 해운대구,N,N,N,N,N,N,,"평일 09:00~21:00, 주말 10:00~21:00",N,N,N,,,,,,,,N,N,N,,,
825332,가내수공업 양식당 비토,부산광역시 해운대구,N,N,N,N,N,N,일요일,,N,N,N,,,"https://linktr.ee/vito2011,http://instagram.com/vito.kim",해운대해수욕장,35.1590427,129.160115,687.109383,N,N,N,,,
825499,흑산도 전복,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
825501,맛파랑,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,수영사적공원,35.170842,129.114398,620.333302,N,N,N,,,
825832,마루,부산광역시 사하구,N,N,N,N,N,N,연중무휴,매일 17:00~23:00,N,N,Y,,,,,,,,N,N,N,,,
825836,장비 빨,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
825922,상하이탄,부산광역시 수영구,N,Y,N,N,N,Y,일요일,매일 16:00~00:00,N,N,N,전화예약,,http://www.instagram.com/shanghaitan__,수영사적공원,35.170842,129.114398,494.357557,N,N,N,,,
826025,노브,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
826066,타이거 슈가(장산점),부산광역시 해운대구,N,Y,N,N,N,N,,매일 09:00~23:00,N,N,N,,,http://www.tigersugarkr.com,,,,,N,N,N,,,
826400,동백1917,부산광역시 수영구,Y,Y,N,N,N,Y,,,N,N,N,전화예약,,"http://dongbaek1917.modoo.at/,http:// www.instagram.com/@dongbaek1917_officail",요트올림픽동산지구,35.1654864,129.135071,629.586934,N,N,N,,,
826484,원할머니보쌈족발(부산해운대중동점),부산광역시 해운대구,N,N,N,N,Y,N,연중무휴,매일 11:00~23:00,N,N,Y,,,"http://bossam.co.kr/,https://www.facebook.com/WonGrandma/,https://www.instagram.com/wongrandma/",,,,,N,N,N,,,
826700,등대회백반,부산광역시 해운대구,N,Y,N,N,N,N,일요일,,N,N,N,,,,,,,,N,N,N,,,
826732,초밥친구김밥,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
826798,구로마쯔,부산광역시 해운대구,N,N,N,N,Y,N,월요일,매일 11:30~21:00,N,N,N,,,,"송정해수욕장, 죽도공원",35.1794305,129.199575,536.417898,N,N,N,,,
826945,리미니(해운대점),부산광역시 해운대구,Y,N,N,N,N,N,,매일 11:00~20:00,N,N,N,온라인예약,네이버,http://www.elandeat.com/brandDetail/RI,,,,,N,N,N,,,
827030,싱싱뽈락회,부산광역시 해운대구,Y,Y,N,N,Y,Y,,"주말 12:30~00:00, 주말 12:30~23:30",N,N,Y,전화예약,,https://sing2poolrock.modoo.at/,해운대해수욕장,35.1590427,129.160115,295.934825,N,N,N,128,,"돌문어,뽈락구이,뽈락 세꼬시"
827083,부산왕족발,부산광역시 수영구,N,N,N,N,N,N,,,N,N,Y,,,,광안리 해수욕장,35.1537687,129.118499,644.494576,N,N,N,,,
827121,빵천동만나찹쌀꽈배기,부산광역시 사하구,N,N,N,N,Y,N,,,N,N,N,,,,다대포 해수욕장,35.0463817,128.968006,300.842496,N,N,N,,,
827155,컵앤컵커피,부산광역시 수영구,N,Y,N,N,Y,Y,,매일 11:00~21:00,N,N,N,,,https://www.instagram.com/cup_ancup/,광안리 해수욕장,35.1537687,129.118499,442.405092,N,N,N,,,
827639,카페드리에,부산광역시 수영구,N,N,N,N,N,N,일요일,매일 09:00~23:00,N,N,N,,,"https://www.instagram.com/cafedelier/,http://cafedelier.ksphome.com",황령산관광지,35.1558404,129.100365,606.122605,N,N,N,,,
827778,정식당,부산광역시 서구,N,N,N,N,Y,N,일요일,매일 06:00~20:00,N,N,N,,,,부산공동어시장,35.0884428,129.0251,266.978459,N,N,N,,,
827819,명륜진사갈비(해운대좌동점),부산광역시 해운대구,Y,Y,N,N,N,Y,,매일 12:00~23:00,N,N,N,전화예약,,,,,,,N,N,N,,,
827949,웰빙식당,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
828187,지에스(GS)25(장산퍼스트점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
828214,화공(해운대점),부산광역시 해운대구,N,Y,N,N,N,Y,,,N,N,N,"전화예약,온라인예약",네이버,,,,,,N,N,N,,,
828342,아이린PC방(장산점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
828593,와인포차,부산광역시 수영구,N,N,N,N,Y,N,일요일,매일 18:00~02:00,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,586.47093,N,N,N,,,
828682,마일로,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
828736,고품격커피공장(수영구청점),부산광역시 수영구,N,Y,N,N,Y,N,,"평일 08:00~22:00, 주말 10:00~20:00",N,N,Y,전화예약,,,,,,,N,N,N,,,
828762,OX PC(장산역점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
828869,썬카페,부산광역시 사하구,N,Y,N,N,Y,N,,,N,N,N,전화예약,,http://instagram.com/suncafe2020,,,,,N,N,N,,,
828904,함경면옥,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
828948,CU(장산햇별점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
829081,마린식당,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
829306,컴포즈커피(낫개역점),부산광역시 사하구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,
829382,더원푸드 더뷰레스토랑 블루문빠,부산광역시 서구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
829392,엠엠케이크(mm.cake),부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
829435,일품해운대봉가떡볶이,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
829601,라사천마라탕(해운대점),부산광역시 해운대구,N,N,N,N,N,N,,매일 11:00~22:30,N,N,N,,,,,,,,N,N,N,,,
829691,헝그리포크,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
829935,삼환축산(해운대점),부산광역시 해운대구,N,N,N,N,N,N,,매일 16:00~23:30,N,N,N,,,,,,,,N,N,N,,,
829993,야망대장어타운,부산광역시 사하구,Y,N,N,Y,Y,Y,월요일,매일 12:00~22:00,N,N,N,전화예약,,,,,,,N,N,N,,,
830109,스위미(Swimmy),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
830567,밥주소594,부산광역시 수영구,N,N,N,N,Y,N,일요일,매일 11:00~22:00,N,N,Y,,,,광안리 해수욕장,35.1537687,129.118499,610.518187,N,N,N,,,
830835,푸줏간,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
831014,카페소수,부산광역시 수영구,N,Y,N,N,N,N,월요일,매일 12:00~19:30,N,N,N,전화예약,,http://www.instagram.com/cafesosu_vegan,광안리 해수욕장,35.1537687,129.118499,347.438318,N,N,N,,,
831103,송성푸드,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
831136,애기족발,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
831142,아테나PC(장산본점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
831691,판다구르메,부산광역시 해운대구,Y,N,N,N,N,N,월요일,"평일 11:00~23:30, 토요일 11:30~23:30",N,N,Y,,,,,,,,N,N,N,,,
831761,북창동순두부(부산송도점),부산광역시 서구,Y,N,N,N,Y,N,,매일 09:00~21:00,N,N,N,,,"http://www.dkore.co.kr,http://www.instagram.com/delicious.korean.restaurant/",송도해상케이블카,35.0768815,129.022874,510.59752,N,N,N,,,
831763,카페 프랜즈,부산광역시 서구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
831912,빈스킹토스트(해운대 좌동점),부산광역시 해운대구,N,Y,N,N,N,N,일요일,매일 10:00~22:30,N,N,N,전화예약,,,,,,,N,N,N,,,
832009,팔미엔(해운대점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
832031,나눔에프엔비,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
832286,카페051(광안역점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,686.71433,N,N,N,,,
832478,마스터마리너,부산광역시 수영구,N,Y,N,N,Y,N,,,N,N,N,전화예약,,https://blog.naver.com/knstory0207/221801142878,민락수변공원,35.1582645,129.131484,118.856401,N,N,N,,,
832590,다!대포전집,부산광역시 사하구,N,N,N,N,Y,N,,,N,N,Y,,,,,,,,N,N,N,,,
832687,제이에스(JS)푸드,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
832744,남천낙지(좌동점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
832991,나쓰커피,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
832995,거북이,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,달맞이동산지구,35.158846,129.183148,301.193302,N,N,N,,,
833119,별다방,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
833295,더꼬치다(해운대점),부산광역시 해운대구,N,Y,N,N,Y,N,,매일 15:00~01:50,N,N,Y,전화예약,,,해운대해수욕장,35.1590427,129.160115,471.266855,N,Y,Y,11,,
833308,쑝쑝돈까스(다대포점),부산광역시 사하구,N,N,N,N,Y,N,,매일 11:00~21:00,N,N,Y,,,http://ssnpc.com,다대포 해수욕장,35.0463817,128.968006,422.744239,N,N,N,,,
833413,카츠루와,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
833506,르누와르,부산광역시 수영구,Y,Y,N,N,N,N,월요일,"매일 12:00~02:00, 타임 16:00~17:00",N,N,N,전화예약,,http://instagram.com/runoir_restaurant,,,,,N,N,N,,,
833565,예가,부산광역시 해운대구,Y,N,N,N,N,N,,매일 11:00~23:00,N,N,N,,,,,,,,N,N,N,,,
833617,황금마차,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,해운대해수욕장,35.1590427,129.160115,470.115211,N,N,N,,,
833733,시나본(홈플러스해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,,N,N,Y,,,"http://www.cinnabon.kr,http://www.instagram.com/cinnabonkorea,https://blog.naver.com/cinnabon01",영화의 거리,35.1548866,129.144666,468.424162,N,N,N,,,
833750,씨유(보광해운대점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
833892,큰맘할매순대국(부산송정점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 00:00~24:00,N,N,Y,,,http://www.bkfood.kr/,"송정해수욕장, 죽도공원",35.1794305,129.199575,386.071282,N,N,N,,,
833952,샤브그린,부산광역시 해운대구,N,N,N,N,Y,N,,,N,N,N,,,,"송정해수욕장, 죽도공원",35.1794305,129.199575,493.59081,N,N,N,,,
834184,핑거스앤챗,부산광역시 해운대구,Y,Y,N,N,Y,Y,,매일 13:00~22:00,N,N,Y,,,"http://www.thebay101.com/,http://www.instagram.com/thebay101_official",동백섬,35.1526697,129.150921,475.757137,N,N,N,,,
834229,맛집,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
834277,뜨르르식당,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
834513,복합천돼지국밥해운대본점,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
835222,규가 한우애,부산광역시 해운대구,N,N,N,N,Y,N,,,N,N,N,,,,"송정해수욕장, 죽도공원",35.1794305,129.199575,392.984323,N,N,N,,,
835223,소풍경(다대점),부산광역시 사하구,N,N,N,N,Y,N,,,N,N,Y,,,,,,,,N,N,N,,,
835352,해운대 언양불고기,부산광역시 해운대구,Y,Y,N,Y,Y,Y,연중무휴,,N,N,Y,전화예약,,,해운대해수욕장,35.1590427,129.160115,320.07348,N,N,N,100,,
835376,이가네가야밀면왕만두,부산광역시 수영구,N,N,N,N,Y,N,,평일 11:00~21:00,N,N,Y,,,http://0517578206.tshome.co.kr/,광안리 해수욕장,35.1537687,129.118499,596.136935,N,N,N,,,
835529,해운대합천돼지국밥,부산광역시 해운대구,Y,Y,N,N,Y,Y,,매일 08:00~22:00,N,N,N,전화예약,,,해운대해수욕장,35.1590427,129.160115,531.207351,N,N,N,,,
835593,배스킨라빈스(부산해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,"매일 10:00~24:00, 금요일 10:00~01:00",N,N,Y,,,"http://www.baskinrobbins.co.kr,http://blog.naver.com/brgirl31/,https://www.facebook.com/baskinrobbinskr/,https://www.instagram.com/baskinrobbinskorea/",해운대해수욕장,35.1590427,129.160115,256.163545,N,Y,Y,16,,
835631,다대포의저녁노을,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
835656,본초맘죽(좌동본점),부산광역시 해운대구,N,Y,N,N,N,N,,매일 09:00~23:00,N,N,N,전화예약,,"http://m-home.co.kr/bonchomamjuk,https://blog.naver.com/lee74188",,,,,N,N,N,,,
835657,비타민PC,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
835728,컴포즈커피(광안비치점),부산광역시 수영구,N,N,N,N,N,N,,"평일 07:30~22:00, 주말 08:00~22:00",N,N,N,,,,,,,,N,N,N,,,
836038,배스킨라빈스(해운대양운점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,,,"http://www.baskinrobbins.co.kr,http://blog.naver.com/brgirl31/,https://www.facebook.com/baskinrobbinskr/,https://www.instagram.com/baskinrobbinskorea/",,,,,N,N,N,,,
836073,가마로강정(해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,평일 15:00~23:00,N,N,Y,전화예약,,,해운대해수욕장,35.1590427,129.160115,314.208971,N,N,N,,,
836115,더백룸,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
836143,메가커피(광안역점),부산광역시 수영구,N,Y,N,N,Y,N,,매일 07:00~23:00,N,N,Y,,,,광안리 해수욕장,35.1537687,129.118499,217.80534,N,N,N,,,
836218,장미맨숀(해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 17:00~05:00,N,N,Y,전화예약,,,해운대해수욕장,35.1590427,129.160115,228.589548,N,N,N,40,,"믹키 크림파스타,꼬츄 크림파스타,똥집 튀김과 닭꼬치,정통 후라이드 치킨"
836359,유가네닭갈비(부산남천점),부산광역시 수영구,Y,Y,N,N,N,N,,매일 11:00~22:00,N,N,N,,,"http://yoogane.co.kr,https://www.facebook.com/yoogane1,https://www.instagram.com/yoogane/",,,,,N,N,N,,,
836555,도머,부산광역시 해운대구,Y,Y,N,N,Y,Y,,,N,N,Y,전화예약,,http://www.instagram.com/dormer_haeundae,해운대해수욕장,35.1590427,129.160115,412.502752,N,N,N,30,,"큐브 스테이크 크림 파스타,갑오징어와 매쉬드포테이토와 구운 야채"
836688,부산통닭,부산광역시 해운대구,Y,Y,N,N,Y,Y,,매일 00:00~24:00,N,N,N,전화예약,,,달맞이동산지구,35.158846,129.183148,590.758049,N,N,N,,,
836789,다다생모밀(광안수영점),부산광역시 수영구,N,N,N,N,N,N,화요일,매일 11:00~20:00,N,N,N,,,,,,,,N,N,N,,,
836861,씨유(중동로데오점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
837037,토라후구가,부산광역시 해운대구,Y,Y,N,N,Y,Y,일요일,"매일 12:00~00:00, 12:00~00:00 15:00~18:00",N,N,N,전화예약,,,,,,,N,N,N,,,
837320,생방송라이브,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
837350,동래통닭(해운대장산점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
837472,정직유부(부산마린시티점),부산광역시 해운대구,N,N,N,N,Y,N,,"매일 11:00~20:00, 매일 15:00~16:00",N,N,Y,,,http://jjub0524.com/,동백섬,35.1526697,129.150921,625.012198,N,N,N,,,
837535,한신포차(해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 17:00~07:00,N,N,N,,,http://hanshinpocha.com/,해운대해수욕장,35.1590427,129.160115,407.92168,N,N,N,,,
837644,닭광정(부산장산역점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
837663,왕표보쌈,부산광역시 해운대구,N,N,N,N,Y,N,,"평일 14:00~01:00, 주말 14:00~01:00",N,N,Y,전화예약,,http://www.instagram.com/kingsbossam,,,,,N,N,N,,,
837807,라주아 파티쓰리,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,https://www.instagram.com/la.joie_patisserie,,,,,N,N,N,,,
837840,다다 불고기,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
838116,댓나잇,부산광역시 해운대구,N,Y,N,N,Y,Y,월요일,,N,N,N,,,http://instagram.com/thatnight_haeundae,해운대해수욕장,35.1590427,129.160115,432.177052,N,N,N,,,
838296,수변포차(수변본점),부산광역시 수영구,N,N,N,N,Y,N,,,N,N,N,,,,민락수변공원,35.1582645,129.131484,198.934104,N,N,N,,,
838311,오앤씨웰푸드(구남로지점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
838731,유니,부산광역시 수영구,N,Y,N,N,Y,N,,"매일 12:00~21:00, 일요일 12:00~21:00",N,N,N,전화예약,,http://instagram.com/_uni.cafe_,광안리 해수욕장,35.1537687,129.118499,596.425167,N,N,N,,,
838781,숙이네초장,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
838873,유동커피 광안해변로165,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
838996,달맞이 오브제,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
839215,퍼지네이블(광안점),부산광역시 수영구,N,N,N,N,N,Y,연중무휴,"평일 16:00~05:00, 주말 14:00~05:00",N,N,N,,,"http://www.fuzzynavel.co.kr/,https://www.facebook.com/fuzzynavel2003,https://www.instagram.com/fuzzynavel.busan/,http://fuzzynavel.modoo.at/,http://blog.naver.com/fnc2003",광안리 해수욕장,35.1537687,129.118499,442.405092,N,N,N,,,
839548,손수해봄,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
839657,카페데네브,부산광역시 수영구,N,Y,N,N,Y,Y,,"평일 09:00~22:00, 주말 09:00~21:00",N,N,Y,,,https://cafedeneb.modoo.at,,,,,N,N,N,,,
839709,카페홀릭(송점),부산광역시 해운대구,Y,Y,N,N,Y,Y,,,N,N,N,전화예약,,"https://www.instagram.com/cafeholic_s2,https://www.facebook.com/cafeholic.busan,http://naver.me/xorKqejl","송정해수욕장, 죽도공원",35.1794305,129.199575,98.767822,N,N,N,,,
839824,코너스톤,부산광역시 해운대구,N,N,N,N,N,N,,매일 20:00~05:00,N,N,N,,,"http://instagram.com/cornerstone_haeundae,http://m.facebook.com/",해운대해수욕장,35.1590427,129.160115,228.589548,N,N,N,,,
839865,제일선상낚시,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
839938,낫개코끼리찻집,부산광역시 사하구,N,N,N,N,Y,N,월요일,,N,N,N,,,http://instagram.com/elephant_natgea,,,,,N,N,N,,,
840086,작은집,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
840173,해운대31센티미터해물칼국수(광안점),부산광역시 수영구,N,N,N,N,Y,N,연중무휴,매일 11:00~23:00,N,N,Y,,,,광안리 해수욕장,35.1537687,129.118499,81.092461,N,N,N,,,
840401,세이22,부산광역시 수영구,Y,Y,N,N,Y,Y,,,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,515.821795,N,N,N,,,
840430,스시일번가 순,부산광역시 해운대구,Y,N,N,N,Y,Y,,매일 11:30~11:00,N,N,Y,,,,,,,,N,N,N,,,
840443,홍게바다,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
840829,12공간,부산광역시 해운대구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,
841097,더바리스트로,부산광역시 해운대구,N,N,N,N,N,Y,,매일 10:30~23:00,N,N,N,,,"http://instagram.com/varistro_korea,http://varistro.com",,,,,N,N,N,,,
841170,아이센스리그PC(장산역점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
841189,해물통 칼국수,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
841563,피자파는집(부산우동점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 13:00~12:00,N,N,N,,,http://apizzahouse.co.kr/,,,,,N,N,N,,,
841564,맛나푸드,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
841574,컴포즈커피(일광역점),부산광역시 기장군,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
842006,모카비치,부산광역시 해운대구,Y,Y,N,N,N,N,,매일 11:00~01:00,N,N,N,,,https://m.blog.naver.com/moka7170,"송정해수욕장, 죽도공원",35.1794305,129.199575,496.105684,N,N,N,,,
842171,럭키베이커리,부산광역시 수영구,N,N,N,N,N,N,,"일요일 11:30~16:00, 토요일 11:30~16:00",N,N,N,,,http://www.instagram.com/_lucky_bakery,,,,,N,N,N,,,
842277,닭찌시개,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
842645,행스,부산광역시 사하구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
842907,번트하우스,부산광역시 해운대구,Y,Y,N,N,N,Y,,,N,N,Y,전화예약,,https://instagram.com/burnt_house_odd_bits?igshid=5yb2nwtrvkbz,해운대해수욕장,35.1590427,129.160115,588.800941,N,N,N,50,,
842972,소소한즐거움,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
843144,카페해루,부산광역시 수영구,N,N,N,N,Y,N,,매일 12:00~00:00,N,N,N,,,http://instagram.com/,,,,,N,N,N,,,
843145,영감의숲,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
843161,포인카츠,부산광역시 해운대구,N,Y,N,Y,N,Y,,매일 11:30~20:00,N,N,N,,,,해운대해수욕장,35.1590427,129.160115,654.724901,N,N,N,,,
843255,오공복이(마린시티점),부산광역시 해운대구,N,N,N,N,Y,N,일요일,"매일 11:30~22:00, 매일 15:00~16:00",N,N,N,전화예약,,"https://ogongboki.modoo.at/,https://www.instagram.com/ogongboki/,http://www.xn--ob0bl71aq1gqkb.com/",영화의 거리,35.1548866,129.144666,507.570761,N,N,N,,,
843382,으뜸이로리바타,부산광역시 수영구,N,Y,N,N,N,Y,월요일,평일 17:30~22:30,N,N,N,전화예약,,http://instagram.com/__euddem_bs,,,,,N,N,N,,,
843549,삼성초장,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
843782,하삼동커피(해운대점),부산광역시 해운대구,N,Y,N,N,Y,N,,"평일 09:00~23:00, 주말 09:00~01:00",N,N,Y,전화예약,,,해운대해수욕장,35.1590427,129.160115,314.208971,N,N,N,,,
843783,석이네국밥,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
843784,먹보네 찌개&볶음,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
843785,서가냉면,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
843928,카페비채,부산광역시 해운대구,Y,Y,N,Y,Y,Y,,,N,N,N,전화예약,,http://instagram.com/cafe_bichae,,,,,N,Y,Y,,,
844029,프로양곱창,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
844117,더 옛날통닭,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
844149,1943,부산광역시 해운대구,N,N,N,N,N,N,,매일 18:00~04:00,N,N,Y,,,,해운대해수욕장,35.1590427,129.160115,274.446635,N,N,N,100,,
