식당(ID),식당명,지역명,입식좌석수,좌식좌석수,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,대표메뉴명,식당상태
863076,국밥명가,전라남도 목포시,48,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"돼지국밥, 순대국밥",폐업
863131,짬뽕생각(북항점),전라남도 목포시,30,0,N,Y,N,N,N,N,매주월요일,,N,N,N,N,,,,,,,N,N,N,"해물짬뽕,해물볶음,육짬뽕",운영중
863245,만인계맛집,전라남도 목포시,5,20,N,Y,N,N,N,N,매주 일요일 휴무,,N,N,N,N,,,,,,,N,N,N,"갈치찜,병어찜",미확인
863246,염대감나주곰탕 용해포미점,전라남도 목포시,24,32,Y,Y,N,N,N,N,"첫째, 셋째, 다섯째 일요일",,N,N,N,N,,,,,,,N,N,N,"곰탕, 수육",운영중
863255,담소,전라남도 목포시,7,15,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"쌍화차,대추차",운영중
863268,영암떡갈비,전라남도 목포시,10,40,N,Y,N,N,N,N,매주 일요일 휴무,,N,N,N,N,,,,,,,N,N,N,"떡갈비,생고기",미확인
863279,왕대박,전라남도 목포시,60,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"꾸지뽕코다리찜,꾸지뽕아구찜",운영중
863326,임가네해장국,전라남도 목포시,7,28,N,Y,N,N,N,N,첫째주 수요일 휴무,,N,N,N,N,,,,,,,N,N,N,"북어해장국,생선구이",미확인
863382,주막골포차,전라남도 목포시,16,16,N,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"계절안주, 조개전골",운영중
863384,투다리 포미점,전라남도 목포시,0,48,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"꼬치구이, 어묵탕",운영중
863386,해양식육식당,전라남도 목포시,4,16,N,Y,N,N,N,N,매주 일요일 휴무,,N,N,N,N,,,,,,,N,N,N,"흑돼지 오겹살,목살",미확인
863392,한보식당,전라남도 목포시,12,40,N,Y,N,N,N,N,첫째주 일요일 휴무,,N,N,N,N,,,,,,,N,N,N,뷔폐,미확인
863405,상동전집,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"전류(포장, 배달 전문점)",운영중
863407,장산스낵,전라남도 목포시,0,16,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"산낙지, 가자미무침",미확인
863409,중화요리 하오츠,전라남도 목포시,0,40,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"짜장면, 짬뽕",운영중
863413,뉴짱소주맥주,전라남도 목포시,40,0,N,N,N,N,N,N,"2, 4주 월요일",,N,N,N,N,,,,,,,N,N,N,마른안주. 과일,미확인
863463,통뼈감자탕 포미연산점,전라남도 목포시,44,20,N,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"통뼈감자탕, 묵은지감자탕",운영중
863476,킹콩주스앤커피청춘감성쌀핫도그,전라남도 목포시,30,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"쥬스, 핫도그",미확인
863481,신동마을,전라남도 목포시,32,0,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"장어탕, 삼겹살",운영중
863500,촌닭이두마리(상동점),전라남도 목포시,4,0,N,N,N,N,N,N,"1, 3주 화요일",,N,N,N,N,,,,,,,N,N,N,"촌닭이한마리,촌닭이두마리",미확인
863503,죠스떡볶이,전라남도 목포시,14,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"죠스떡볶이,로제크림떡볶이,누들떡볶이,치즈떡볶이",미확인
863504,모모스테이크하당점,전라남도 목포시,48,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"스테이크정식,치킨스테이크정식,직화목살스테이크",미확인
863507,열정분식소(목포점),전라남도 목포시,10,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"오징어빠져떡,누룽지빠져떡,돈까스빠져떡",미확인
863508,김밥일번지,전라남도 목포시,20,0,N,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"안심김밥,참치김밥,건강한햄김밥,어린이김밥",미확인
863510,뱃고동태풍맛집,전라남도 목포시,34,20,N,Y,N,N,N,N,월요일,,N,N,N,N,,,,,,,N,N,N,"해물탕,해물찜,아구찜",미확인
863514,북항나주곰탕(본점),전라남도 목포시,24,44,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"나주곰탕,육회비빔밥,설렁탕,낙지곰탕",운영중
863525,하림맥시칸,전라남도 목포시,4,0,N,N,N,N,N,N,수요일,,N,N,N,N,,,,,,,N,N,N,"후라이드치킨, 양념치킨",미확인
863535,왕언니네탕집,전라남도 목포시,32,16,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"동태탕,아나고탕,우럭매운탕,꽃게탕",운영중
863557,1900만인계포차 항구포차7호점,전라남도 목포시,36,0,Y,Y,N,N,N,N,월요일,,N,N,N,N,,,,,,,N,N,N,해물삼합.간재미무침,운영중
863563,갓바위포차(항구포차13호점),전라남도 목포시,30,0,Y,Y,N,N,N,N,월요일,,N,N,N,N,,,,,,,N,N,N,팍새우회.치즈닭갈비,운영중
863568,용섬포차(항구포차4호점),전라남도 목포시,30,0,Y,Y,N,N,N,N,수요일,,N,N,N,N,,,,,,,N,N,N,해물불고기전골. 숙성연어회앤드새우장,운영중
863582,비금집포차,전라남도 목포시,0,0,N,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"장어탕,곰탕",미확인
863627,리얼펍,전라남도 목포시,36,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"코리안파스타,, 이베리코찹스테이크",폐업
863628,더술,전라남도 목포시,20,0,N,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"과일안주, 마른안주",미확인
863632,레드문,전라남도 목포시,45,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"피자, 파스타",운영중
863634,퓨전신심야짜장,전라남도 목포시,40,0,N,Y,N,N,N,N,격주 화요일,,N,N,N,N,,,,,,,N,N,N,"짜장면, 짬뽕, 탕수육",미확인
863641,생선창고,전라남도 목포시,40,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"왕새우구이,건어물 판매",폐업
863662,진화마라탕,전라남도 목포시,52,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,마라탕. 매운가재볶음. 꿔바로우,운영중
863680,가족전,전라남도 목포시,48,0,N,Y,N,N,N,N,첫째.셋째주 일요일,,N,N,N,N,,,,,,,N,N,N,모듬전.육전. 해물파전,운영중
863688,춘자네별미막창,전라남도 목포시,28,0,Y,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,돼지막창.한우곱창,운영중
863734,신양푼갈비찜,전라남도 목포시,36,0,Y,Y,N,N,N,N,2주 수요일,,N,N,N,N,,,,,,,N,N,N,"돼지갈비찜,김치찌개",미확인
863738,백제해장국,전라남도 목포시,0,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"뼈해장국,해장국",미확인
863751,연남물갈비,전라남도 목포시,58,0,N,Y,N,N,N,N,매주 월요일 휴무,,N,N,N,N,,,,,,,N,N,N,"물갈비,소불고기",미확인
863780,샹그리아비치호텔,전라남도 목포시,44,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"커피,과일쥬스",운영중
863782,샹그리아비치호텔 라운지,전라남도 목포시,250,0,Y,Y,N,N,N,N,주2회 휴무,,N,N,N,N,,,,,,,N,N,N,뷔페,운영중
863791,목마르즈,전라남도 목포시,20,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"마른안주,과일",운영중
863796,한잔어때?,전라남도 목포시,20,0,N,N,N,N,N,N,"1,3주 수요일 휴무",,N,N,N,N,,,,,,,N,N,N,"김치닭도리탕,파전",미확인
863799,백년설렁탕,전라남도 목포시,20,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"설렁탕,수육전골",운영중
863816,소현네황금참치,전라남도 목포시,20,0,Y,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,북어찜.맑은탕. 소낙탕탕이,폐업
863821,끌림,전라남도 목포시,52,8,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"아메리카노, 후라이드치킨",폐업
863830,기쁨해비어,전라남도 목포시,36,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"과일, 먹태",운영중
863832,승미네식당,전라남도 목포시,16,0,N,Y,N,N,N,N,"2, 4주 일요일",,N,N,N,N,,,,,,,N,N,N,"오리탕,병어조림",미확인
863855,본술포차,전라남도 목포시,32,0,N,Y,N,N,N,N,"2, 4주 일요일",,N,N,N,N,,,,,,,N,N,N,"석쇠연탄불고기, 부산오뎅탕, 훈제치킨",운영중
863902,도초장어집,전라남도 목포시,8,8,N,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"추어탕,생곱창전골",미확인
863903,화니네전복,전라남도 목포시,20,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"전복,자연산회",폐업
863991,푸족,전라남도 목포시,12,0,N,Y,N,N,N,N,"2, 4주 일요일",,N,N,N,N,,,,,,,N,N,N,"족발, 보쌈",폐업
864019,하당순대,전라남도 목포시,24,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"순대국밥,내장국밥,머리고기",운영중
864025,복권판매점카페1982,전라남도 목포시,19,0,N,Y,N,N,N,N,2주 일요일,,N,N,N,N,,,,,,,N,N,N,"아메리카노,생강차,카페모카,레몬에이드",운영중
864038,홍릉소머리국밥,전라남도 목포시,4,16,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,소머리국밥.내장곰탕,운영중
864065,꿀같은밤포차,전라남도 목포시,32,16,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,굴보쌈. 홍어삼합.낙지볶음,운영중
864076,힘센민물장어,전라남도 목포시,24,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,장어구이.순두부전골,운영중
864156,이여라,전라남도 목포시,48,0,N,Y,N,N,N,N,첫째.셋째주 수요일,,N,N,N,N,,,,,,,N,N,N,촌닭숯불구이.닭목살,폐업
864215,찐맛병천순대,전라남도 목포시,28,0,Y,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,돼지머리국밥 순대수육국밥,미확인
864217,정가네생삼겹살,전라남도 목포시,36,0,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"김치찌개, 된장찌개, 생삼겹살",운영중
864223,뉴큰손,전라남도 목포시,16,0,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"김치볶음밥, 치즈돈까스",운영중
864227,근화또와분식,전라남도 목포시,12,0,Y,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"원조김밥, 참치김밥, 쫄면",운영중
864230,왕새우직판장,전라남도 목포시,24,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"굴찜+조개탕, 왕새우소금구이",운영중
864242,뉴토마토,전라남도 목포시,20,0,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,과일.마른안주,미확인
864245,포차,전라남도 목포시,20,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"아나고구이,전복구이,우럭간국",운영중
864350,도날드치킨,전라남도 목포시,20,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,치킨.양념치킨,운영중
864354,추자먹거리,전라남도 목포시,20,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,닭발.녹두빈대떡,운영중
864362,한울타리,전라남도 목포시,24,12,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"광어회, 농어회",운영중
864375,투데이꼬치구이(산정점),전라남도 목포시,20,0,N,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,마른안주.꼬치구이,폐업
864398,오딘(산정점),전라남도 목포시,24,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,꼬치구이.먹태,운영중
864400,닭아저씨통닭,전라남도 목포시,40,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,묵은지닭강정.옥돌바베큐,미확인
864403,점빵,전라남도 목포시,20,0,N,Y,N,N,N,N,매주화요일,,N,N,N,N,,,,,,,N,N,N,갑오징어. 주류,운영중
864404,우리동네호프집,전라남도 목포시,0,0,N,Y,N,N,Y,N,,매일 17:00~01:00,N,N,N,전화예약,,,목포 북항,34.80448,126.3651,583.775962,N,N,N,,운영중
864407,노을비어,전라남도 목포시,20,0,N,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,마른안주.맥주,운영중
864408,불타는청춘,전라남도 목포시,40,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,활어회.참치,미확인
864418,원산로59번길,전라남도 목포시,30,0,N,Y,N,N,N,N,매주일요일,,N,N,N,N,,,,,,,N,N,N,피자.떡볶이,운영중
864428,황놀부네회포차,전라남도 목포시,12,20,N,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,계절회.매운탕,운영중
864488,위드도모다찌,전라남도 목포시,44,0,N,Y,N,N,N,N,첫째.셋째주 일요일,,N,N,N,N,,,,,,,N,N,N,광어회.참돔회,미확인
864577,삼계원,전라남도 목포시,0,40,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,삼계탕,운영중
864579,짱께신,전라남도 목포시,28,0,N,Y,N,N,N,N,첫째.셋째주 화요일,,N,N,N,N,,,,,,,N,N,N,짜장면.간장짜장,운영중
864588,정우식육식당,전라남도 목포시,0,24,Y,N,N,N,N,N,4주 일요일,,N,N,N,N,,,,,,,N,N,N,"육회, 삼겹살, 목살",운영중
864598,억순이 순대,전라남도 목포시,40,0,N,Y,N,N,N,N,"2, 4주 토요일",,N,N,N,N,,,,,,,N,N,N,"족발, 순대",운영중
864753,꿀밤단술포차,전라남도 목포시,0,0,N,N,N,N,Y,N,,매일 16:07~02:07,N,N,Y,N,,,목포 해상케이블카,34.79938,126.37,507.158802,N,N,N,,운영중
864845,신의계시(목포평화광장),전라남도 목포시,52,0,Y,Y,N,N,N,N,"2, 4주 월요일",,N,N,N,N,,,,,,,N,N,N,불타는쭈꾸미. 불쭈꾸미와삼겹살.불쭈꾸미와새우,미확인
864911,참사랑 김밥나라 상동점,전라남도 목포시,0,24,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"김밥, 라면, 떡볶이 외",미확인
865036,목포맛찬들왕소금구이하당,전라남도 목포시,124,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,숙성생삽겹.숙성목살.숙성가브리살.숙성항정살.흑돼지오겹살,운영중
865038,리가든,전라남도 목포시,72,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,목살.삼겹살.갈매기살.양념구이,미확인
865040,마술여행,전라남도 목포시,20,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,,운영중
865047,경양카츠목포점,전라남도 목포시,44,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,수육카츠.족발카츠.떡갈비카츠.등심.안심카츠,운영중
865048,임창정의 대단한갈비 목포점,전라남도 목포시,84,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,갈비살.우삼겹.워싱턴갈비.생갈비살,미확인
865049,두끼평화광점,전라남도 목포시,112,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,떡볶이,운영중
865051,몬드리안셀프세계맥주,전라남도 목포시,80,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,세계맥주,운영중
865097,골목팥죽집,전라남도 목포시,30,0,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"팥죽, 동지죽",미확인
865098,바글바글포차,전라남도 목포시,8,16,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"명태코다리,우럭매운탕,낙지,동태탕",운영중
865107,행복한불차,전라남도 목포시,44,0,N,Y,N,N,N,N,매주일요일,,N,N,N,N,,,,,,,N,N,N,"매콤등갈비찜,닭갈비찜,화로불닭,화로오돌뼈",운영중
865109,경이네식당,전라남도 목포시,16,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"우럭지리탕,동태탕,아귀탕,제육볶음",운영중
865115,동아리꼬치구이영흥점,전라남도 목포시,60,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"치즈불닭,꼬치구이,골뱅이소면,영계훈제",운영중
865138,태성회수산,전라남도 목포시,8,0,Y,Y,N,N,N,N,첫째주 일요일(신청호시장 휴무일),,N,N,N,N,,,,,,,N,N,N,"농어회, 광어회",폐업
865139,청해수산,전라남도 목포시,0,20,Y,Y,N,N,N,N,첫째주 일요일(신청호시장 휴무일),,N,N,N,N,,,,,,,N,N,N,"생선회, 탕",폐업
865168,소통맥통,전라남도 목포시,32,0,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"마른안주, 오뎅탕",운영중
865170,뒷게고깃집 하당점,전라남도 목포시,24,0,N,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"이베리코 흑돼지 한판, 이베리코 흑돼지 목살",미확인
865174,진심호프,전라남도 목포시,30,0,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"마른안주, 모듬과일",운영중
865176,비밀,전라남도 목포시,20,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"마른안주, 과일",운영중
865178,NCAFE,전라남도 목포시,20,0,N,Y,N,N,N,N,"토, 일요일",,N,N,N,N,,,,,,,N,N,N,"마른안주, 과일",운영중
865179,지앤지,전라남도 목포시,30,0,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"마른안주, 과일",운영중
865310,광성식육식당,전라남도 목포시,0,48,N,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"생고기, 육회, 삼겹살, 목삼겹",운영중
865343,널기다리고있어,전라남도 목포시,160,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"딱새우해물탕, 우삼겹숙주볶음",폐업
865368,호반식육식당,전라남도 목포시,0,28,N,Y,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"삼겹살구이, 목살구이",운영중
865376,청담동술집,전라남도 목포시,0,40,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"우럭탕, 병어찜",폐업
865378,하림 맥시칸 치킨 호반점,전라남도 목포시,0,12,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"후라이드 닭튀김, 닭강정",미확인
865381,투모아 석현점,전라남도 목포시,0,20,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"노가리, 먹태",운영중
865623,왕성민물장어,전라남도 목포시,0,0,Y,N,N,N,Y,N,,매일 10:00~22:00,N,N,N,N,레드테이블,"http://wangseng.cityfood.co.kr/,https://wangseng.modoo.at",이난영의 목포의 눈물 노래비,34.79985,126.3751,801.97832,N,N,N,,운영중
865648,단골먹거리방,전라남도 목포시,22,0,N,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"김치찌개, 새우",운영중
865725,북항해장국,전라남도 목포시,32,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"백반,바지락초무침,간재미초무침,간재미찜",운영중
865734,옛날다방호프,전라남도 목포시,30,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"차, 주류, 음료, 안주",운영중
865736,은이네맛집,전라남도 목포시,36,12,N,Y,N,N,N,N,2주 월요일,,N,N,N,N,,,,,,,N,N,N,"병어회, 모듬회, 장어탕, 우럭매운탕",운영중
865748,DINOSAUR SUPER,전라남도 목포시,110,0,N,Y,N,N,N,N,화요일,,N,N,N,N,,,,,,,N,N,N,"치킨로제파스타, 치즈순두부그라탕",미확인
865861,미리포차,전라남도 목포시,12,8,N,N,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"제육볶음, 우럭지리",운영중
866075,금동회수산,전라남도 목포시,30,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"해산물, 활어회",운영중
866076,황궁호프,전라남도 목포시,32,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"마른안주, 과일안주",운영중
866104,맛도깨비,전라남도 목포시,8,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,간장새우.해초비빔밥,운영중
866105,아우네순대,전라남도 목포시,8,32,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,암뽕순대.머리고기,미확인
866107,온누리,전라남도 목포시,4,12,N,N,N,N,N,N,일요일,,N,N,N,N,,,,,,,N,N,N,"닭볶음탕, 김치찌개",운영중
866138,백년설렁탕 2호점,전라남도 목포시,28,0,N,Y,N,N,N,N,월요일,,N,N,N,N,,,,,,,N,N,N,"설렁탕, 꼬리곰탕",운영중
866345,Sea Pearl,전라남도 목포시,28,20,N,Y,N,N,N,N,매주일요일,,N,N,N,N,,,,,,,N,N,N,"자연산회,탕 ,광어,우럭,회, 낙지탕탕이,낙지육회",운영중
866353,백만불식당,전라남도 목포시,0,20,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"병어회,찜 ,갈치찜",운영중
866354,흑돈의가구이,전라남도 목포시,16,28,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"흑돈오겹살,흑돈목살,돼지껍데기",미확인
866967,우리여기유달바위,전라남도 목포시,36,0,Y,N,N,N,Y,Y,,매일 17:00~01:00,N,N,N,전화예약,,http://www.instagram.com/u.dal.bar.we,노적봉,34.78693,126.3846,7.524185,N,N,N,,운영중
866971,1914호남선(항구포차 3호점),전라남도 목포시,0,0,N,N,N,N,Y,N,연중무휴,매일 16:00~00:00,N,N,N,N,,,노적봉,34.78693,126.3846,7.524185,N,N,N,,운영중
866978,항구1897(항구포차15호점),전라남도 목포시,0,0,Y,N,N,N,Y,Y,연중무휴,매일 15:00~01:00,N,N,N,전화예약,,,노적봉,34.78693,126.3846,7.524185,N,N,N,,운영중
867006,목포행완행열차,전라남도 목포시,0,0,Y,N,N,N,Y,N,,"평일 17:00~01:00, 주말 15:00~01:00",N,N,Y,N,,,노적봉,34.78693,126.3846,7.524185,N,N,N,,운영중
867007,유달산(항구포차) 11호점,전라남도 목포시,0,0,N,N,N,N,Y,N,,매일 17:00~01:00,N,N,Y,N,,http://www.instagram.com/mokpo11,노적봉,34.78693,126.3846,7.524185,N,N,N,,운영중
869453,어나더키친목포,전라남도 목포시,0,0,Y,Y,N,N,Y,Y,,매일 11:30~22:00,N,N,Y,"전화예약,온라인예약",네이버,"https://blog.naver.com/ssbarato,http://www.instagram.com/anotherkitchen_official",목포평화광장,34.79666,126.4338,434.080961,N,Y,Y,,운영중
869665,축복회포차,전라남도 목포시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,장미의거리,34.80222,126.4258,654.635813,N,N,N,,운영중
871477,월출산닭불고기집,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
871587,삼대떡볶이 포미점,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
871628,탕화쿵푸 마라탕 목포점,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,Y,N,,,장미의거리,34.80222,126.4258,388.90709,N,N,N,,신규
871652,두가지떡볶이 북항점,전라남도 목포시,0,0,Y,Y,N,N,N,Y,,,N,N,N,N,,,노을공원,34.80896,126.3658,110.738578,N,N,N,,신규
871749,오손도손,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,목포평화광장,34.79666,126.4338,743.82753,N,N,N,,신규
871845,비비큐 목포용당점,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,목포시립도서관,34.80355,126.4031,577.833861,N,N,N,,신규
872364,감성낙곱새,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,목포시립도서관,34.80355,126.4031,699.982179,N,N,N,,신규
872497,걸작떡볶이치킨 목포백련점,전라남도 목포시,0,0,N,N,N,N,N,N,월요일,매일 11:00~00:00,N,N,Y,N,,,목포 관광특구,34.81188,126.3923,909.659743,N,N,N,,신규
872524,#손수,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,목포 관광특구,34.81188,126.3923,909.659743,N,N,N,,신규
872599,본죽앤비빔밥 목포북항점,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,노을공원,34.80896,126.3658,674.41268,N,N,N,,신규
872657,신우갈비탕찜,전라남도 목포시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
