식당(ID),식당명,지역명,입식좌석수,좌식좌석수,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,대표메뉴명,식당상태
888114,자담바담떡볶이 중산점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,Y,N,,,다가공원,35.8122,127.1198,344.291032,N,N,N,,신규
888146,복만두 본점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,다가공원,35.8122,127.1198,645.60307,N,N,N,,신규
888225,빵야빵야,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,학소암(전주),35.7869,127.1456,712.922687,N,N,N,,신규
888245,참치담,전라북도 전주시,0,0,Y,Y,N,N,N,Y,일요일,"평일 17:30~23:30, 토요일 17:30~23:30",N,Y,N,N,,,세병공원,35.87683,127.1308,570.432975,N,N,N,,신규
888272,불스떡볶이 송천에코점,전라북도 전주시,0,0,N,N,N,N,N,N,,매일 11:00~22:30,N,N,N,전화예약,,,오송제,35.85935,127.1255,628.558606,N,N,N,,신규
888305,까페히어로,전라북도 전주시,0,0,N,N,N,N,N,N,,매일 11:00~22:00,N,N,Y,N,,,기지제,35.84603,127.0627,434.999598,N,N,N,,신규
888327,오로지아구찜 전주점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,Y,N,,,조경단,35.84538,127.1207,920.379063,N,N,N,,신규
888439,스시 달,전라북도 전주시,0,0,Y,Y,N,N,N,Y,,매일 11:00~22:00,N,N,Y,전화예약,,,국립전주박물관,35.80133,127.0897,580.697164,N,Y,Y,,신규
888466,교동가,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,객사길,35.81762,127.1437,97.671351,N,N,N,,신규
888483,핫게이트구구치킨 평화점,전라북도 전주시,0,0,N,Y,N,N,N,Y,일요일,매일 15:00~00:00,N,N,Y,전화예약,,,,,,,N,N,N,,신규
888576,짙푸른,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,오송제,35.85935,127.1255,794.91634,N,N,N,,신규
888580,포차신동 호성점,전라북도 전주시,0,0,N,N,N,N,N,N,,매일 17:00~21:00,N,N,N,N,,,전주동물원,35.85512,127.1443,882.202973,N,N,N,,신규
888624,강병장부대찌개,전라북도 전주시,0,0,N,N,N,N,N,N,토요일,매일 10:00~21:00,N,N,Y,N,,,전북대학교 박물관,35.84626,127.132,737.989564,N,N,N,,신규
888625,골드파스타&피자,전라북도 전주시,0,0,Y,Y,N,N,N,Y,화요일,,N,N,Y,N,,,,,,,N,N,N,,신규
888630,다원콩나물국밥,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
888667,광진식당,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,색장정미소,35.7976,127.1875,433.052155,N,N,N,,신규
888724,불스피자 에코본점,전라북도 전주시,0,0,Y,Y,N,N,N,Y,,매일 11:30~23:00,N,N,Y,전화예약,,,세병공원,35.87683,127.1308,866.296043,N,N,N,,신규
888966,만다라중화요리 송천2호점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,Y,N,,,오송제,35.85935,127.1255,904.658068,N,N,N,,신규
888968,모닝식탁,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,전북도청도서관,35.82033,127.1088,570.060395,N,N,N,,신규
888996,피자와치킨의러브레터 금암점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
889259,전주승화원식당 및매점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
889443,배떡 혁신도시점,전라북도 전주시,0,0,N,Y,N,N,N,N,,매일 11:00~00:00,N,N,N,N,,,기지제 수변공원,35.84126,127.0645,568.816637,N,N,N,,신규
889470,고래의꿈,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
889499,연남물갈비 만성법조타운점,전라북도 전주시,0,0,Y,Y,Y,N,N,Y,,매일 11:00~23:00,N,N,N,전화예약,,,,,,,N,Y,Y,,신규
889505,오브젝트유,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
889565,종가삼대화로집 아중점,전라북도 전주시,0,0,N,N,N,N,N,N,,매일 10:00~22:00,N,N,N,N,,,아중호수,35.82581,127.1745,377.20972,N,N,N,,신규
889748,전주초콜릿,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,선린사(전주),35.81983,127.1687,595.406083,N,N,N,,신규
889770,공차 전주에코시티점,전라북도 전주시,0,0,N,N,N,N,N,N,,"평일 08:00~23:00, 주말 08:00~23:00",N,N,N,N,,,세병공원,35.87683,127.1308,478.290974,N,N,N,,신규
899780,즐거운 심야식당 삼천점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 17:00~04:00,N,N,Y,N,레드테이블,http://www.enjoyable.co.kr,,,,,N,N,N,,운영중
902003,솔솔커피 금암점,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,"평일 08:00~21:00, 토요일 10:00~20:00",N,N,N,N,레드테이블,,건지산,35.8294,127.1344,884.087985,N,N,N,,운영중
904449,토닥,전라북도 전주시,22,0,N,N,N,N,Y,N,,"평일 09:00~07:00, 공휴일 09:00~05:00",N,N,Y,N,레드테이블,,약수암(전주),35.84509,127.1584,332.316637,N,N,N,,운영중
904559,울엄마집밥,전라북도 전주시,40,0,Y,Y,N,N,Y,Y,일요일,매일 06:30~21:00,N,N,N,전화예약,레드테이블,https://cellin1.modoo.at,약수암(전주),35.84509,127.1584,31.970765,N,N,N,,운영중
904590,솔솔커피,전라북도 전주시,12,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,403.889427,N,N,N,,운영중
905833,뼈담,전라북도 전주시,40,0,N,N,N,N,Y,N,화요일,"매일 11:30~23:00, 매일 14:00~17:30",N,N,N,N,레드테이블,http://instagram.com/_bbyeodam,다가공원,35.8122,127.1198,394.447893,N,N,N,,운영중
905852,커피마마퀸송천점,전라북도 전주시,12,0,N,Y,N,N,Y,Y,월요일,,N,N,Y,N,레드테이블,https://limf6203.modoo.at,오송제,35.85935,127.1255,592.398563,Y,N,N,,운영중
906193,"33떡볶이효자점	",전라북도 전주시,20,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
907978,여우나무,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,매일 09:00~20:00,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,64.282403,N,N,N,,운영중
908242,홍콩다방효자신시가지점,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,"평일 10:00~21:30, 주말 10:00~20:00",N,N,Y,N,레드테이블,http://www.instagram.com/hongkongdabang_hyoja,전북도청도서관,35.82033,127.1088,588.405552,Y,N,N,,운영중
908350,엑시트피자,전라북도 전주시,0,0,N,N,N,N,Y,N,,"평일 12:00~02:00, 토요일 12:00~02:00",N,N,Y,N,레드테이블,"https://www.facebook.com/exitpizza_home,https://www.instagram.com/exitpizza_official",,,,,N,N,N,,운영중
908408,카페인중독전주완산점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,682.71969,N,Y,Y,,운영중
911883,인셔틀,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 08:00~21:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,575.92164,N,N,N,,운영중
912414,해요,전라북도 전주시,0,0,Y,N,N,N,Y,N,,매일 11:30~21:00,N,N,Y,N,레드테이블,http://www.instagram.com/haeyo_2020,객사길,35.81762,127.1437,154.098974,N,N,N,,운영중
912615,택이네조개전골혁신점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 11:00~22:30,N,N,Y,N,레드테이블,,기지제 수변공원,35.84126,127.0645,751.309099,N,N,N,,운영중
912756,굽네치킨,전라북도 전주시,0,0,N,Y,N,N,Y,N,,,N,N,Y,N,레드테이블,,약수암(전주),35.84509,127.1584,623.694335,N,Y,Y,,운영중
913745,라라코스트 전주에코시티점,전라북도 전주시,0,0,Y,Y,Y,N,Y,Y,,"매일 11:00~22:00, 브레이크타임(평일): 15:00~17:00",N,N,Y,전화예약,레드테이블,https://www.raracost.com,세병공원,35.87683,127.1308,396.727517,N,N,N,,운영중
915218,"대방삼겹, 대방한우",전라북도 전주시,0,0,Y,Y,N,N,Y,Y,월요일,,N,N,N,전화예약,레드테이블,http://instagram.com/daebang_pork_beef,기지제,35.84603,127.0627,434.999598,N,N,N,,운영중
916119,온밥상,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,,N,N,N,N,레드테이블,,기지제,35.84603,127.0627,434.999598,N,N,N,,운영중
916345,통닭하우스,전라북도 전주시,20,0,Y,Y,N,Y,Y,N,일요일,매일 15:00~03:00,N,N,Y,전화예약,레드테이블,,전주대학교 박물관,35.81416,127.0901,662.843493,N,N,N,,운영중
916602,수제돈카츠 장,전라북도 전주시,0,0,Y,N,N,Y,Y,N,일요일,,N,N,Y,N,레드테이블,https://www.instagram.com/jang_tonkasu/,기지제,35.84603,127.0627,434.999598,N,N,N,,운영중
916786,선식당,전라북도 전주시,0,0,N,N,N,N,Y,N,,"매일 11:20~15:00, 매일 17:00~21:30",N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,434.999598,N,N,N,,운영중
916967,북촌손만두,전라북도 전주시,0,22,Y,Y,N,N,Y,N,,매일 11:00~21:00,N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,434.999598,Y,N,N,,운영중
917482,돈가스집,전라북도 전주시,80,0,N,N,N,N,Y,N,,"매일 11:00~21:00, TIME 15:00~17:00",N,N,Y,N,레드테이블,,덕진공원,35.8475,127.121,573.13617,Y,N,N,,운영중
917953,김진곤제빵소,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,기지제,35.84603,127.0627,455.653579,N,N,N,,운영중
918073,주주총회,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
918468,청춘마카롱,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,434.999598,N,N,N,,운영중
919028,현대옥,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,연중무휴,매일 07:00~22:00,N,N,Y,N,레드테이블,http://instagram.com/hyundaiok_daebang,기지제,35.84603,127.0627,434.999598,N,N,N,,운영중
919486,이중현제빵소,전라북도 전주시,0,0,Y,N,N,N,Y,N,,매일 08:00~21:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
919914,루츠,전라북도 전주시,0,0,N,Y,N,N,Y,N,월요일,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,459.754021,N,N,N,,운영중
919920,비오브(BEOF),전라북도 전주시,0,0,N,N,N,N,Y,N,,"매일 12:00~22:00, 금요일 12:00~23:00",N,N,N,N,레드테이블,http://instagram.com/beof_coffee,객사길,35.81762,127.1437,338.009176,N,N,N,,운영중
919953,셰프 강병원의 그릴랩스,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 12:00~22:00,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
920293,메종드쁘띠푸르전주직영점,전라북도 전주시,0,0,Y,Y,Y,N,Y,Y,,매일 08:00~22:00,N,Y,N,N,레드테이블,,전북도청도서관,35.82033,127.1088,628.529704,N,N,N,,운영중
921234,솜키친,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,덕진공원,35.8475,127.121,880.756891,N,N,N,,운영중
921285,강경원달인 만두가 동산점,전라북도 전주시,0,0,N,N,N,Y,Y,N,,매일 09:00~21:00,N,N,N,N,레드테이블,,호남제일문,35.86935,127.0709,577.875095,N,N,N,,운영중
922613,천씨씨커피 만성점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
922716,큰집닭강정동산점,전라북도 전주시,0,0,N,N,N,N,Y,N,,"평일 11:30~23:00, 토요일 11:30~23:00, 공휴일 11:30~23:00",N,N,Y,전화예약,레드테이블,,호남제일문,35.86935,127.0709,821.333023,N,Y,Y,,운영중
923318,에그박스,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,오송제,35.85935,127.1255,565.873436,N,N,N,,운영중
923532,크로플#,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,,매일 11:00~21:00,N,N,Y,"전화예약,온라인예약","네이버 , 레드테이블",https://m.place.naver.com/restaurant/1599765126/home?entry=ple,전북도청도서관,35.82033,127.1088,698.421284,N,Y,Y,,운영중
924169,플랜티카,전라북도 전주시,0,0,N,Y,N,N,Y,N,,,N,N,Y,전화예약,레드테이블,"http://www.instagram.com/plantica.korea,http://m.smartstore.naver.com/plantica",객사길,35.81762,127.1437,60.358867,N,Y,Y,,운영중
924850,반올림피자샵,전라북도 전주시,4,0,N,N,N,N,Y,N,,매일 11:00~24:00,N,N,Y,N,레드테이블,http://handmadepizza.co.kr,아중호수,35.82581,127.1745,976.849307,N,N,N,,운영중
924916,정성쌀수제도너츠,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,496.236147,N,N,N,,운영중
925138,한남동 그집,전라북도 전주시,48,0,N,N,N,N,Y,N,,"평일 17:00~04:00, 주말 17:00~05:00",N,N,N,N,레드테이블,http://www.geujip.com/,,,,,N,N,N,,운영중
925467,초밥장이,전라북도 전주시,100,0,Y,Y,N,N,Y,N,일요일,매일 11:30~21:30,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,162.895033,N,N,N,,운영중
925559,와플대학,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,434.999598,Y,N,N,,운영중
925979,카페2-21,전라북도 전주시,20,0,N,Y,N,N,Y,N,일요일,평일 10:00~22:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,817.296687,N,N,N,,운영중
926331,짹팥,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,약수암(전주),35.84509,127.1584,990.063578,N,N,N,,운영중
927464,오날덕,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,오송제,35.85935,127.1255,701.929732,N,N,N,,운영중
929124,커피 인사이드,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,,매일 09:00~21:00,N,N,Y,전화예약,레드테이블,,건지산,35.8294,127.1344,790.487268,N,N,N,,운영중
929268,한촌설렁탕 전주송천에코시티점,전라북도 전주시,0,0,Y,N,N,N,Y,Y,,매일 10:00~22:00,N,N,N,N,레드테이블,,세병공원,35.87683,127.1308,479.973926,N,N,N,,운영중
931480,대한곱창 전주신시가지점,전라북도 전주시,40,0,N,N,N,N,Y,N,연중무휴,매일 17:00~02:40,N,N,Y,N,레드테이블,http://대한곱창.com,전북도청도서관,35.82033,127.1088,450.253182,N,N,N,,운영중
932437,"카페블레스롤	",전라북도 전주시,0,0,Y,Y,N,N,Y,Y,,매일 09:00~01:00,N,N,Y,"전화예약,온라인예약","네이버 , 레드테이블","https://youtu.be/8irI3mpOEok,https://www.instagram.com/cafeblessroll_official/,http://www.blessroll.com/,http://www.facebook.com/blessroll/",전북도청도서관,35.82033,127.1088,531.312824,N,N,N,,운영중
932477,이디야우아한시티점,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,매일 09:00~22:00,N,N,Y,N,레드테이블,"http://www.ediya.com/,http://instagram.com/ediya.coffee",약수암(전주),35.84509,127.1584,343.65142,N,Y,Y,,운영중
933040,마마카롱,전라북도 전주시,0,0,N,Y,N,N,Y,N,일요일,평일 10:00~21:30,N,N,Y,N,레드테이블,http://m.facebook.com/mamacaron0808,황강서원,35.82904,127.1031,721.921167,N,N,N,,운영중
933054,뿔난아구 송천점,전라북도 전주시,0,0,Y,N,N,N,Y,N,화요일,"매일 11:00~22:00, 매일 14:30~16:00",N,N,Y,전화예약,레드테이블,https://www.makeus.net/40198,오송제,35.85935,127.1255,461.258845,N,N,N,,운영중
934158,놀부보쌈부대찌개만성점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 11:00~22:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
934643,"한라와라야키	",전라북도 전주시,42,0,Y,Y,N,N,Y,N,,매일 18:00~02:00,N,N,N,N,레드테이블,http://instagram.com/halla_warayaki,전북도청도서관,35.82033,127.1088,418.586227,N,N,N,,운영중
934711,새우락 아중점,전라북도 전주시,56,0,N,Y,N,N,Y,Y,,,N,N,N,전화예약,레드테이블,,아중호수,35.82581,127.1745,976.849307,N,N,N,,운영중
935071,빈스카페,전라북도 전주시,18,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,건지산,35.8294,127.1344,581.476495,N,N,N,,운영중
936447,갤러리39번가,전라북도 전주시,56,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
937119,커피집 삼천점,전라북도 전주시,0,0,N,N,N,N,Y,N,,"평일 08:30~22:00, 공휴일 09:00~21:00",N,N,Y,N,레드테이블,,,,,,N,Y,Y,,운영중
937167,1층 포장마차,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,"토요일 18:00~03:00, 월요일 18:00~03:00",N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,297.877196,N,N,N,,운영중
937394,배부장찌개 만성법원점,전라북도 전주시,0,0,Y,Y,N,N,Y,N,,매일 11:00~00:00,N,N,Y,N,레드테이블,"http://boglbogl.co.kr/,http://blog.naver.com/baebujang2015",,,,,N,N,N,,운영중
937845,풀덤 전북대점,전라북도 전주시,76,0,N,Y,Y,N,Y,Y,연중무휴,매일 00:00~24:00,N,N,N,"전화예약,온라인예약","네이버 , 레드테이블","http://www.fulldom.co.kr,https://www.instagram.com/infull__fulldom/",덕진공원,35.8475,127.121,509.490016,N,Y,Y,,운영중
938030,성자동,전라북도 전주시,40,0,N,Y,N,N,Y,N,월요일,"매일 11:00~09:30, 매일 03:30~05:00",N,N,Y,N,레드테이블,,덕진공원,35.8475,127.121,544.816355,N,N,N,,운영중
938258,호천당 신시가지점,전라북도 전주시,56,0,N,Y,N,N,Y,N,,매일 11:00~21:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,531.312824,N,N,N,,운영중
938968,필스수제버거,전라북도 전주시,28,0,N,N,N,N,Y,N,일요일,매일 09:30~21:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,682.71969,N,N,N,,운영중
941455,에머이 전북대점,전라북도 전주시,0,0,Y,Y,N,N,Y,N,,매일 11:00~21:30,N,N,Y,N,레드테이블,http://www.emoikorea.com,전북대학교 박물관,35.84626,127.132,639.750309,N,N,N,,운영중
941735,홍루이젠,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 07:30~20:00,N,N,Y,N,레드테이블,,세병공원,35.87683,127.1308,424.916095,N,N,N,,운영중
942193,카페인,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,전주동물원,35.85512,127.1443,815.374471,N,N,N,,운영중
942745,한울정육식당,전라북도 전주시,0,0,Y,N,N,N,N,Y,일요일,매일 16:00~01:00,N,N,N,전화예약,,,전북도청도서관,35.82033,127.1088,933.597241,N,N,N,,신규
942820,바른치킨 전주서신점,전라북도 전주시,0,0,N,N,N,N,N,N,,매일 12:00~00:00,N,N,N,N,,,,,,,N,N,N,,신규
942829,스시명가,전라북도 전주시,0,0,N,N,N,N,N,N,월요일,,N,N,Y,N,,,기지제 수변공원,35.84126,127.0645,969.652101,N,N,N,,신규
942931,역전우동0410 전주예수병원점,전라북도 전주시,0,0,N,N,N,N,N,N,,매일 11:00~22:30,N,N,N,N,,,천양정,35.81567,127.1381,303.45931,N,N,N,,신규
942935,웃을꽃,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
943193,엄마찬스,전라북도 전주시,0,0,N,N,N,N,N,N,주말,평일 09:00~20:00,N,N,Y,N,,,,,,,N,N,N,,신규
943264,여일식당,전라북도 전주시,0,0,Y,Y,N,N,N,Y,"일요일, 공휴일",,N,N,Y,전화예약,,,전북도청도서관,35.82033,127.1088,449.456545,N,N,N,,신규
943297,다온담,전라북도 전주시,0,0,Y,Y,N,N,N,N,,"평일 10:00~20:00, 주말 10:00~18:00",N,N,N,전화예약,,,오송제,35.85935,127.1255,744.612118,N,N,N,,신규
943330,작은언니점빵,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,아중호수,35.82581,127.1745,680.011904,N,N,N,,신규
943343,크라우드피씨 인후점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
943380,이디야커피 전주기지제호수점,전라북도 전주시,0,0,Y,Y,N,N,N,Y,,,N,N,Y,전화예약,,,기지제,35.84603,127.0627,166.023654,N,Y,Y,,신규
943522,연화다방,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,객사길,35.81762,127.1437,125.686125,N,N,N,,신규
943549,미코1974,전라북도 전주시,0,0,Y,Y,N,N,N,Y,일요일,매일 11:30~01:00,N,N,Y,전화예약,,,학소암(전주),35.7869,127.1456,963.332419,N,N,N,,신규
943763,이마트24 R전주대우빌딩점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,객사길,35.81762,127.1437,514.148317,N,N,N,,신규
944324,달구지까페,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
944336,아가푸드,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,신규
944340,왓더그레이,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,객사길,35.81762,127.1437,458.685687,N,N,N,,신규
944362,낭만마라,전라북도 전주시,0,0,Y,Y,N,N,N,Y,,매일 11:00~22:00,N,N,N,N,,,기지제 수변공원,35.84126,127.0645,630.158546,N,N,N,,신규
944396,착한꼬마김밥,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,Y,N,,,세병공원,35.87683,127.1308,477.557093,N,N,N,,신규
944406,황금코다리 전주혁신점,전라북도 전주시,0,0,Y,N,N,N,N,N,,"매일 11:30~22:00, 매일 15:00~17:00",N,N,N,N,,,기지제,35.84603,127.0627,188.940282,N,N,N,,신규
944429,셈프레수제연구소,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,황강서원,35.82904,127.1031,108.363788,N,N,N,,신규
944434,오꾸꼬 여의점,전라북도 전주시,0,0,Y,Y,N,N,N,N,연중무휴,매일 15:00~01:00,N,N,N,전화예약,,,호남제일문,35.86935,127.0709,986.675836,N,N,N,,신규
944440,율러드,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,덕진공원,35.8475,127.121,616.469279,N,N,N,,신규
944621,인생닭강정 전주대점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,Y,전화예약,,,전주대학교 박물관,35.81416,127.0901,423.709193,N,N,N,,신규
944655,온식당,전라북도 전주시,0,0,N,N,N,N,N,N,일요일,평일 11:00~20:00,N,N,Y,N,,,건지산,35.8294,127.1344,937.325298,N,N,N,,신규
944828,투썸플레이스 전주서곡점,전라북도 전주시,0,0,Y,Y,N,N,N,Y,,매일 08:00~22:00,N,N,N,N,,,황강서원,35.82904,127.1031,822.955984,N,N,N,,신규
944906,케빠하와,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,객사길,35.81762,127.1437,63.77674,N,N,N,,신규
944919,김충기꽃삼겹 전주 효자점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,다가공원,35.8122,127.1198,456.470233,N,N,N,,신규
944964,유레카컴퍼니,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,다가공원,35.8122,127.1198,360.449695,N,N,N,,신규
944990,꼭대기,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,객사길,35.81762,127.1437,349.491416,N,N,N,,신규
945002,바른 산먹장어,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,아중호수,35.82581,127.1745,420.22052,N,N,N,,신규
945186,아리랑막걸리,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,약수암(전주),35.84509,127.1584,913.770776,N,N,N,,신규
945199,카페고투커피연구소,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,황강서원,35.82904,127.1031,108.363788,N,N,N,,신규
945201,크림베레,전라북도 전주시,0,0,N,N,N,N,N,N,월요일,평일 11:00~00:00,N,N,N,전화예약,,,,,,,N,N,N,,신규
945317,까피콩,전라북도 전주시,24,0,N,Y,N,N,Y,N,일요일,,N,N,N,전화예약,레드테이블,,황강서원,35.82904,127.1031,936.587986,N,N,N,,신규
945504,이디야커피 전주만성골드점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,Y,N,,,,,,,N,Y,Y,,신규
